joint1_pos_desired, joint1_pos, joint2_pos_desired, joint2_pos, joint1_vel_desired, joint1_vel_filtered, joint2_vel_desired, joint2_vel_filtered, target_torque_joint1, target_torque_joint2, nonlinear_term_torque_joint1, PD_term_torque_joint1, nonlinear_term_torque_joint2, PD_term_torque_joint2, current_time
1.4778,1.47636,0.604089,0.203625,0,5.85852e-12,0.0998119,0.00315679,-9,-1273,2.00759e-14,-9,-96.3175,-1176.68,0.176
1.4778,1.47636,0.604488,0.203625,0,3.90568e-12,0.0998034,0.00210453,-9,-1275,8.92264e-15,-9,-96.3175,-1178.68,0.18
1.4778,1.47636,0.604887,0.203625,0,2.60379e-12,0.0997947,0.00140302,-9,-1276,3.96562e-15,-9,-96.3175,-1179.68,0.184
1.4778,1.47636,0.605286,0.203625,0,1.73586e-12,0.0997858,0.000935346,-9,-1278,1.7625e-15,-9,-96.3175,-1181.68,0.188
1.4778,1.47636,0.605686,0.203625,0,1.15724e-12,0.0997767,0.000623564,-9,-1279,7.83332e-16,-9,-96.3175,-1182.68,0.192
1.4778,1.47636,0.606085,0.203625,0,7.71492e-13,0.0997674,0.000415709,-9,-1280,3.48148e-16,-9,-96.3175,-1183.68,0.196
1.4778,1.47636,0.606484,0.203625,0,5.14328e-13,0.0997579,0.00027714,-9,-1282,1.54732e-16,-9,-96.3175,-1185.68,0.2
1.4778,1.47636,0.606883,0.203625,0,3.42885e-13,0.0997483,0.00018476,-9,-1283,6.87699e-17,-9,-96.3175,-1186.68,0.204
1.4778,1.47636,0.607282,0.203625,0,2.2859e-13,0.0997385,0.000123173,-9,-1284,3.05644e-17,-9,-96.3175,-1187.68,0.208
1.4778,1.47636,0.607681,0.203625,0,1.52393e-13,0.0997285,8.21154e-05,-9,-1285,1.35842e-17,-9,-96.3175,-1188.68,0.212
1.4778,1.47636,0.60808,0.203625,0,1.01596e-13,0.0997183,5.47436e-05,-9,-1286,6.03741e-18,-9,-96.3175,-1189.68,0.216
1.4778,1.47636,0.608478,0.203625,0,6.77304e-14,0.0997079,3.64958e-05,-9,-1287,2.68329e-18,-9,-96.3175,-1190.68,0.22
1.4778,1.47636,0.608877,0.203625,0,4.51536e-14,0.0996974,2.43305e-05,-9,-1288,1.19258e-18,-9,-96.3175,-1191.68,0.224
1.4778,1.47636,0.609276,0.203625,0,3.01024e-14,0.0996866,1.62203e-05,-9,-1290,5.30033e-19,-9,-96.3175,-1193.68,0.228
1.4778,1.47636,0.609675,0.203625,0,2.00683e-14,0.0996757,1.08136e-05,-9,-1291,2.3557e-19,-9,-96.3175,-1194.68,0.232
1.4778,1.47636,0.610073,0.203625,0,1.33789e-14,0.0996646,7.20904e-06,-9,-1292,1.04698e-19,-9,-96.3175,-1195.68,0.236
1.4778,1.47636,0.610472,0.203625,0,8.91924e-15,0.0996533,4.80603e-06,-9,-1293,4.65324e-20,-9,-96.3175,-1196.68,0.24
1.4778,1.47636,0.610871,0.203625,0,5.94616e-15,0.0996419,3.20402e-06,-9,-1294,2.06811e-20,-9,-96.3175,-1197.68,0.244
1.4778,1.47636,0.611269,0.203625,0,3.9641e-15,0.0996303,2.13601e-06,-9,-1295,9.19159e-21,-9,-96.3175,-1198.68,0.248
1.4778,1.47636,0.611668,0.203625,0,2.64274e-15,0.0996184,1.42401e-06,-9,-1296,4.08515e-21,-9,-96.3175,-1199.68,0.252
1.4778,1.47636,0.612066,0.203625,0,1.76182e-15,0.0996064,9.49338e-07,-9,-1297,1.81562e-21,-9,-96.3175,-1200.68,0.256
1.4778,1.47636,0.612465,0.203626,0,1.17455e-15,0.0995943,5.82147e-05,-9,-1298,7.42246e-20,-9,-96.3175,-1201.68,0.26
1.4778,1.47636,0.612863,0.203625,0,7.83033e-16,0.0995819,-4.75629e-05,-9,-1299,-4.04287e-20,-9,-96.3175,-1202.68,0.264
1.4778,1.47636,0.613261,0.203625,0,5.22022e-16,0.0995694,-2.91771e-06,-9,-1300,-1.65338e-21,-9,-96.3175,-1203.68,0.268
1.4778,1.47636,0.613659,0.203625,0,3.48015e-16,0.0995567,2.68458e-05,-9,-1301,1.01418e-20,-9,-96.3175,-1204.68,0.272
1.4778,1.47636,0.614058,0.203625,0,2.3201e-16,0.0995438,1.78972e-05,-9,-1302,4.50748e-21,-9,-96.3175,-1205.68,0.276
1.4778,1.47636,0.614456,0.203625,0,1.54673e-16,0.0995308,-1.68595e-05,-9,-1304,-2.83075e-21,-9,-96.3175,-1207.68,0.28
1.4778,1.47636,0.614854,0.203625,0,1.03115e-16,0.0995175,1.75513e-05,-9,-1305,1.96461e-21,-9,-96.3175,-1208.68,0.284
1.4778,1.47636,0.615252,0.203625,0,6.87436e-17,0.0995041,1.17009e-05,-9,-1306,8.73158e-22,-9,-96.3175,-1209.68,0.288
1.4778,1.47636,0.61565,0.203625,0,4.58291e-17,0.0994905,7.80057e-06,-9,-1307,3.8807e-22,-9,-96.3175,-1210.68,0.292
1.4778,1.47636,0.616048,0.203625,0,3.05527e-17,0.0994768,5.20038e-06,-9,-1308,1.72476e-22,-9,-96.3175,-1211.68,0.296
1.4778,1.47636,0.616446,0.203625,0,2.03685e-17,0.0994628,3.46692e-06,-9,-1309,7.66559e-23,-9,-96.3175,-1212.68,0.3
1.4778,1.47636,0.616844,0.203625,0,1.3579e-17,0.0994487,2.31128e-06,-9,-1310,3.40693e-23,-9,-96.3175,-1213.68,0.304
1.4778,1.47636,0.617241,0.203625,0,9.05266e-18,0.0994344,1.54085e-06,-9,-1311,1.51419e-23,-9,-96.3175,-1214.68,0.308
1.4778,1.47636,0.617639,0.203625,0,6.03511e-18,0.0994199,1.02724e-06,-9,-1312,6.72973e-24,-9,-96.3175,-1215.68,0.312
1.4778,1.47636,0.618037,0.203625,0,4.0234e-18,0.0994053,6.84824e-07,-9,-1313,2.99099e-24,-9,-96.3175,-1216.68,0.316
1.4778,1.47636,0.618434,0.203625,0,2.68227e-18,0.0993905,4.56549e-07,-9,-1314,1.32933e-24,-9,-96.3175,-1217.68,0.32
1.4778,1.47636,0.618832,0.203625,0,1.78818e-18,0.0993755,3.04366e-07,-9,-1315,5.90813e-25,-9,-96.3175,-1218.68,0.324
1.4778,1.47636,0.619229,0.203625,0,1.19212e-18,0.0993603,2.02911e-07,-9,-1317,2.62584e-25,-9,-96.3175,-1220.68,0.328
1.4778,1.47636,0.619627,0.203625,0,7.94747e-19,0.099345,1.35274e-07,-9,-1318,1.16704e-25,-9,-96.3175,-1221.68,0.332
1.4778,1.47636,0.620024,0.203625,0,5.29831e-19,0.0993295,9.01825e-08,-9,-1319,5.18684e-26,-9,-96.3175,-1222.68,0.336
1.4778,1.47636,0.620421,0.203625,0,3.53221e-19,0.0993138,6.01217e-08,-9,-1320,2.30526e-26,-9,-96.3175,-1223.68,0.34
1.4778,1.47636,0.620819,0.203625,0,2.3548e-19,0.099298,4.00811e-08,-9,-1321,1.02456e-26,-9,-96.3175,-1224.68,0.344
1.4778,1.47636,0.621216,0.203625,0,1.56987e-19,0.0992819,2.67208e-08,-9,-1322,4.5536e-27,-9,-96.3175,-1225.68,0.348
1.4778,1.47636,0.621613,0.203625,0,1.04658e-19,0.0992657,1.78138e-08,-9,-1323,2.02382e-27,-9,-96.3175,-1226.68,0.352
1.4778,1.47636,0.62201,0.203625,0,6.9772e-20,0.0992494,1.18759e-08,-9,-1324,8.99477e-28,-9,-96.3175,-1227.68,0.356
1.4778,1.47636,0.622407,0.203625,0,4.65147e-20,0.0992328,7.91726e-09,-9,-1325,3.99768e-28,-9,-96.3175,-1228.68,0.36
1.4778,1.47636,0.622804,0.203625,0,3.10098e-20,0.0992161,-2.87856e-05,-9,-1326,-9.68984e-25,-9,-96.3175,-1229.68,0.364
1.4778,1.47636,0.623201,0.203626,0,2.06732e-20,0.0991993,6.71823e-05,-9,-1327,1.50767e-24,-9,-96.3175,-1230.68,0.368
1.4778,1.47636,0.623597,0.203625,0,1.37821e-20,0.0991822,-1.27936e-05,-9,-1328,-1.91405e-25,-9,-96.3175,-1231.68,0.372
1.4778,1.47636,0.623994,0.203626,0,9.18808e-21,0.099165,4.90528e-05,-9,-1329,4.89252e-25,-9,-96.3175,-1232.68,0.376
1.4778,1.47636,0.624391,0.203626,0,6.12539e-21,0.0991476,3.91092e-06,-9,-1330,2.6005e-26,-9,-96.3175,-1233.68,0.38
1.4778,1.47636,0.624787,0.203626,0,4.08359e-21,0.09913,2.60728e-06,-9,-1332,1.15578e-26,-9,-96.3175,-1235.68,0.384
1.4778,1.47636,0.625184,0.203625,0,2.72239e-21,0.0991123,-5.58437e-05,-9,-1333,-1.65032e-25,-9,-96.3175,-1236.68,0.388
1.4778,1.47636,0.62558,0.203626,0,1.81493e-21,0.0990944,2.03527e-05,-9,-1334,4.00983e-26,-9,-96.3175,-1237.68,0.392
1.4778,1.47636,0.625976,0.203626,0,1.20995e-21,0.0990764,4.23594e-05,-9,-1335,5.56369e-26,-9,-96.3175,-1238.68,0.396
1.4778,1.47636,0.626373,0.203626,0,8.06635e-22,0.0990581,-5.51312e-07,-9,-1336,-4.82746e-28,-9,-96.3175,-1239.68,0.4
1.4778,1.47636,0.626769,0.203626,0,5.37757e-22,0.0990397,-3.67541e-07,-9,-1337,-2.14554e-28,-9,-96.3175,-1240.68,0.404
1.4778,1.47636,0.627165,0.203626,0,3.58505e-22,0.0990212,-2.45028e-07,-9,-1338,-9.53571e-29,-9,-96.3175,-1241.68,0.408
1.4778,1.47636,0.627561,0.203626,0,2.39003e-22,0.0990024,-1.63352e-07,-9,-1339,-4.2381e-29,-9,-96.3175,-1242.68,0.412
1.4778,1.47636,0.627957,0.203626,0,1.59335e-22,0.0989835,-1.08901e-07,-9,-1340,-1.8836e-29,-9,-96.3175,-1243.68,0.416
1.4778,1.47636,0.628353,0.203626,0,1.06224e-22,0.0989645,-7.26008e-08,-9,-1341,-8.37155e-30,-9,-96.3175,-1244.68,0.42
1.4778,1.47636,0.628749,0.203626,0,7.08157e-23,0.0989452,-4.84005e-08,-9,-1342,-3.72069e-30,-9,-96.3175,-1245.68,0.424
1.4778,1.47636,0.629144,0.203626,0,4.72105e-23,0.0989259,-3.2267e-08,-9,-1343,-1.65364e-30,-9,-96.3175,-1246.68,0.428
1.4778,1.47636,0.62954,0.203626,0,3.14737e-23,0.0989063,-2.15113e-08,-9,-1344,-7.34951e-31,-9,-96.3175,-1247.68,0.432
1.4778,1.47636,0.629936,0.203626,0,2.09824e-23,0.0988866,-1.43409e-08,-9,-1345,-3.26645e-31,-9,-96.3175,-1248.68,0.436
1.4778,1.47636,0.630331,0.203626,0,1.39883e-23,0.0988667,-9.5606e-09,-9,-1347,-1.45175e-31,-9,-96.3175,-1250.68,0.44
1.4778,1.47636,0.630727,0.203626,0,9.32553e-24,0.0988466,2.87846e-05,-9,-1348,2.91392e-28,-9,-96.3175,-1251.68,0.444
1.4778,1.47636,0.631122,0.203625,0,6.21702e-24,0.0988264,-3.83921e-05,-9,-1349,-2.591e-28,-9,-96.3175,-1252.68,0.448
1.4778,1.47636,0.631517,0.203626,0,4.14468e-24,0.098806,3.19871e-05,-9,-1350,1.43916e-28,-9,-96.3175,-1253.68,0.452
1.4778,1.47636,0.631912,0.203626,0,2.76312e-24,0.0987855,2.13247e-05,-9,-1351,6.39628e-29,-9,-96.3175,-1254.68,0.456
1.4778,1.47636,0.632308,0.203626,0,1.84208e-24,0.0987647,1.42165e-05,-9,-1352,2.84279e-29,-9,-96.3175,-1255.68,0.46
1.4778,1.47636,0.632703,0.203626,0,1.22805e-24,0.0987439,9.47765e-06,-9,-1353,1.26346e-29,-9,-96.3175,-1256.68,0.464
1.4778,1.47636,0.633097,0.203626,0,8.18702e-25,0.0987228,6.31844e-06,-9,-1354,5.61539e-30,-9,-96.3175,-1257.68,0.468
1.4778,1.47636,0.633492,0.203626,0,5.45801e-25,0.0987016,4.21229e-06,-9,-1355,2.49573e-30,-9,-96.3175,-1258.68,0.472
1.4778,1.47636,0.633887,0.203626,0,3.63868e-25,0.0986803,2.80819e-06,-9,-1356,1.10921e-30,-9,-96.3175,-1259.68,0.476
1.4778,1.47636,0.634282,0.203626,0,2.42578e-25,0.0986587,1.87213e-06,-9,-1357,4.92983e-31,-9,-96.3175,-1260.68,0.48
1.4778,1.47636,0.634676,0.203626,0,1.61719e-25,0.0986371,1.24809e-06,-9,-1358,2.19104e-31,-9,-96.3175,-1261.68,0.484
1.4778,1.47636,0.635071,0.203626,0,1.07813e-25,0.0986152,8.32057e-07,-9,-1359,9.73794e-32,-9,-96.3175,-1262.68,0.488
1.4778,1.47636,0.635465,0.203626,0,7.18751e-26,0.0985932,5.54705e-07,-9,-1360,4.32797e-32,-9,-96.3175,-1263.68,0.492
1.4778,1.47636,0.63586,0.203626,0,4.79167e-26,0.098571,3.69803e-07,-9,-1361,1.92354e-32,-9,-96.3175,-1264.68,0.496
1.4778,1.47636,0.636254,0.203626,0,3.19445e-26,0.0985487,2.90375e-05,-9,-1362,1.00693e-30,-9,-96.3175,-1265.68,0.5
1.4778,1.47636,0.636648,0.203626,0,2.12963e-26,0.0985262,-3.82235e-05,-9,-1364,-8.83647e-31,-9,-96.3175,-1267.68,0.504
1.4778,1.47636,0.637042,0.203626,0,1.41975e-26,0.0985036,3.20995e-05,-9,-1365,4.94716e-31,-9,-96.3175,-1268.68,0.508
1.4778,1.47636,0.637436,0.203626,0,9.46503e-27,0.0984808,2.13997e-05,-9,-1366,2.19874e-31,-9,-96.3175,-1269.68,0.512
1.4778,1.47636,0.63783,0.203626,0,6.31002e-27,0.0984578,1.42664e-05,-9,-1367,9.77217e-32,-9,-96.3175,-1270.68,0.516
1.4778,1.47636,0.638224,0.203626,0,4.20668e-27,0.0984347,9.51096e-06,-9,-1368,4.34319e-32,-9,-96.3175,-1271.68,0.52
1.4778,1.47636,0.638617,0.203626,0,2.80445e-27,0.0984114,6.34064e-06,-9,-1369,1.93031e-32,-9,-96.3175,-1272.68,0.524
1.4778,1.47636,0.639011,0.203626,0,1.86964e-27,0.0983879,4.22709e-06,-9,-1370,8.57914e-33,-9,-96.3175,-1273.68,0.528
1.4778,1.47636,0.639404,0.203626,0,1.24642e-27,0.0983643,2.81806e-06,-9,-1371,3.81295e-33,-9,-96.3175,-1274.68,0.532
1.4778,1.47636,0.639798,0.203626,0,8.30949e-28,0.0983406,1.87871e-06,-9,-1372,1.69464e-33,-9,-96.3175,-1275.68,0.536
1.4778,1.47636,0.640191,0.203626,0,5.53966e-28,0.0983167,1.25247e-06,-9,-1373,7.53175e-34,-9,-96.3175,-1276.68,0.54
1.4778,1.47636,0.640584,0.203627,0,3.69311e-28,0.0982926,2.96259e-05,-9,-1374,1.18771e-32,-9,-96.3175,-1277.68,0.544
1.4778,1.47636,0.640978,0.203627,0,2.46207e-28,0.0982684,1.97506e-05,-9,-1375,5.2787e-33,-9,-96.3175,-1278.68,0.548
1.4778,1.47636,0.641371,0.203627,0,1.64138e-28,0.098244,1.31671e-05,-9,-1376,2.34609e-33,-9,-96.3175,-1279.68,0.552
1.4778,1.47636,0.641764,0.203627,0,1.09425e-28,0.0982194,8.77805e-06,-9,-1377,1.04271e-33,-9,-96.3175,-1280.68,0.556
1.4778,1.47636,0.642156,0.203627,0,7.29503e-29,0.0981947,5.85203e-06,-9,-1378,4.63425e-34,-9,-96.3175,-1281.68,0.56
1.4778,1.47636,0.642549,0.203627,0,4.86335e-29,0.0981699,3.90135e-06,-9,-1379,2.05966e-34,-9,-96.3175,-1282.68,0.564
1.4778,1.47636,0.642942,0.203627,0,3.24223e-29,0.0981449,2.6009e-06,-9,-1381,9.15407e-35,-9,-96.3175,-1284.68,0.568
1.4778,1.47636,0.643334,0.203627,0,2.16149e-29,0.0981197,1.73394e-06,-9,-1382,4.06847e-35,-9,-96.3175,-1285.68,0.572
1.4778,1.47636,0.643727,0.203627,0,1.44099e-29,0.0980944,1.15596e-06,-9,-1383,1.80821e-35,-9,-96.3175,-1286.68,0.576
1.4778,1.47636,0.644119,0.203627,0,9.60662e-30,0.0980689,2.95616e-05,-9,-1384,3.08279e-34,-9,-96.3175,-1287.68,0.58
1.4778,1.47636,0.644511,0.203627,0,6.40441e-30,0.0980433,1.97077e-05,-9,-1385,1.37013e-34,-9,-96.3175,-1288.68,0.584
1.4778,1.47636,0.644903,0.203627,0,4.26961e-30,0.0980175,1.31385e-05,-9,-1386,6.08947e-35,-9,-96.3175,-1289.68,0.588
1.4778,1.47636,0.645295,0.203627,0,2.84641e-30,0.0979916,8.75898e-06,-9,-1387,2.70643e-35,-9,-96.3175,-1290.68,0.592
1.4778,1.47636,0.645687,0.203627,0,1.8976e-30,0.0979655,5.83932e-06,-9,-1388,1.20286e-35,-9,-96.3175,-1291.68,0.596
1.4778,1.47636,0.646079,0.203627,0,1.26507e-30,0.0979392,3.89288e-06,-9,-1389,5.34603e-36,-9,-96.3175,-1292.68,0.6
1.4778,1.47636,0.646471,0.203627,0,8.4338e-31,0.0979128,2.59525e-06,-9,-1390,2.37601e-36,-9,-96.3175,-1293.68,0.604
1.4778,1.47636,0.646862,0.203627,0,5.62253e-31,0.0978863,1.73017e-06,-9,-1391,1.05601e-36,-9,-96.3175,-1294.68,0.608
1.4778,1.47636,0.647254,0.203627,0,3.74835e-31,0.0978596,2.99444e-05,-9,-1392,1.21844e-35,-9,-96.3175,-1295.68,0.612
1.4778,1.47636,0.647645,0.203627,0,2.4989e-31,0.0978328,1.99629e-05,-9,-1393,5.41527e-36,-9,-96.3175,-1296.68,0.616
1.4778,1.47636,0.648037,0.203627,0,1.66593e-31,0.0978058,1.33086e-05,-9,-1394,2.40679e-36,-9,-96.3175,-1297.68,0.62
1.4778,1.47636,0.648428,0.203627,0,1.11062e-31,0.0977786,8.87241e-06,-9,-1395,1.06968e-36,-9,-96.3175,-1298.68,0.624
1.4778,1.47636,0.648819,0.203627,0,7.40415e-32,0.0977513,5.91494e-06,-9,-1396,4.75415e-37,-9,-96.3175,-1299.68,0.628
1.4778,1.47636,0.64921,0.203627,0,4.9361e-32,0.0977238,3.94329e-06,-9,-1397,2.11295e-37,-9,-96.3175,-1300.68,0.632
1.4778,1.47636,0.649601,0.203627,0,3.29074e-32,0.0976962,2.62886e-06,-9,-1398,9.39091e-38,-9,-96.3175,-1301.68,0.636
1.4778,1.47636,0.649991,0.203627,0,2.19382e-32,0.0976685,1.75257e-06,-9,-1399,4.17374e-38,-9,-96.3175,-1302.68,0.64
1.4778,1.47636,0.650382,0.203627,0,1.46255e-32,0.0976406,1.16838e-06,-9,-1400,1.85499e-38,-9,-96.3175,-1303.68,0.644
1.4778,1.47636,0.650772,0.203628,0,9.75033e-33,0.0976125,2.95698e-05,-9,-1401,3.1298e-37,-9,-96.3175,-1304.68,0.648
1.4778,1.47636,0.651163,0.203628,0,6.50022e-33,0.0975843,1.97132e-05,-9,-1403,1.39102e-37,-9,-96.3175,-1306.68,0.652
1.4778,1.47636,0.651553,0.203628,0,4.33348e-33,0.097556,1.31422e-05,-9,-1404,6.18231e-38,-9,-96.3175,-1307.68,0.656
1.4778,1.47636,0.651943,0.203628,0,2.88899e-33,0.0975275,8.76144e-06,-9,-1405,2.74769e-38,-9,-96.3175,-1308.68,0.66
1.4778,1.47636,0.652333,0.203628,0,1.92599e-33,0.0974988,5.84096e-06,-9,-1406,1.2212e-38,-9,-96.3175,-1309.68,0.664
1.4778,1.47636,0.652723,0.203628,0,1.28399e-33,0.09747,3.26849e-05,-9,-1407,4.55573e-38,-9,-96.3175,-1310.68,0.668
1.4778,1.47636,0.653113,0.203628,0,8.55996e-34,0.0974411,2.17899e-05,-9,-1408,2.02477e-38,-9,-96.3175,-1311.68,0.672
1.4778,1.47636,0.653503,0.203628,0,5.70664e-34,0.097412,1.45266e-05,-9,-1409,8.99898e-39,-9,-96.3175,-1312.68,0.676
1.4778,1.47636,0.653892,0.203628,0,3.80443e-34,0.0973828,9.68441e-06,-9,-1410,3.99955e-39,-9,-96.3175,-1313.68,0.68
1.4778,1.47636,0.654282,0.203628,0,2.53628e-34,0.0973534,6.45628e-06,-9,-1411,1.77758e-39,-9,-96.3175,-1314.68,0.684
1.4778,1.47636,0.654671,0.203628,0,1.69086e-34,0.0973238,3.30951e-05,-9,-1412,6.07462e-39,-9,-96.3175,-1315.68,0.688
1.4778,1.47636,0.65506,0.203628,0,1.12724e-34,0.0972942,2.20634e-05,-9,-1413,2.69983e-39,-9,-96.3175,-1316.68,0.692
1.4778,1.47636,0.65545,0.203629,0,7.51492e-35,0.0972643,7.22908e-05,-9,-1414,5.89736e-39,-9,-96.3174,-1317.68,0.696
1.4778,1.47636,0.655839,0.20363,0,5.00994e-35,0.0972344,0.000134567,-9,-1415,7.31851e-39,-9,-96.3174,-1318.68,0.7
1.4778,1.47636,0.656227,0.203634,0,3.33996e-35,0.0972043,0.000435202,-9,-1416,1.57795e-38,-9,-96.3173,-1319.68,0.704
1.4778,1.47636,0.656616,0.203645,0,2.22664e-35,0.097174,0.00121144,-9,-1416,2.92844e-38,-9,-96.3171,-1319.68,0.708
