joint1_pos_desired, joint1_pos, joint2_pos_desired, joint2_pos, joint1_vel_desired, joint1_vel_filtered, joint2_vel_desired, joint2_vel_filtered, target_torque_joint1, target_torque_joint2, nonlinear_term_torque_joint1, PD_term_torque_joint1, nonlinear_term_torque_joint2, PD_term_torque_joint2, current_time
1.4778,1.47636,0.41497,0.414447,0,1.71443e-13,-0.000452578,-9.7065e-06,-8,-93,-3.3621e-18,-8,-90.0231,-2.97693,0.2
1.4778,1.47636,0.414968,0.414447,0,1.14295e-13,-0.000470478,-6.471e-06,-8,-93,-1.49427e-18,-8,-90.0231,-2.97693,0.204
1.4778,1.47636,0.414966,0.414447,0,7.61967e-14,-0.000488709,-4.314e-06,-8,-93,-6.64119e-19,-8,-90.0231,-2.97693,0.208
1.4778,1.47636,0.414964,0.414447,0,5.07978e-14,-0.000507272,-2.876e-06,-8,-93,-2.95164e-19,-8,-90.0231,-2.97693,0.212
1.4778,1.47636,0.414962,0.414447,0,3.38652e-14,-0.000526164,-1.91733e-06,-8,-93,-1.31184e-19,-8,-90.0231,-2.97693,0.216
1.4778,1.47636,0.41496,0.414447,0,2.25768e-14,-0.000545386,-1.27822e-06,-8,-93,-5.8304e-20,-8,-90.0231,-2.97693,0.22
1.4778,1.47636,0.414957,0.414447,0,1.50512e-14,-0.000564936,-8.52148e-07,-8,-93,-2.59129e-20,-8,-90.0231,-2.97693,0.224
1.4778,1.47636,0.414955,0.414447,0,1.00341e-14,-0.000584814,-5.68099e-07,-8,-93,-1.15168e-20,-8,-90.0231,-2.97693,0.228
1.4778,1.47636,0.414953,0.414447,0,6.68943e-15,-0.000605018,-3.78732e-07,-8,-92,-5.1186e-21,-8,-90.0231,-1.97693,0.232
1.4778,1.47636,0.41495,0.414447,0,4.45962e-15,-0.000625548,-2.52488e-07,-8,-92,-2.27493e-21,-8,-90.0231,-1.97693,0.236
1.4778,1.47636,0.414948,0.414447,0,2.97308e-15,-0.000646403,-1.68326e-07,-8,-92,-1.01108e-21,-8,-90.0231,-1.97693,0.24
1.4778,1.47636,0.414945,0.414447,0,1.98205e-15,-0.000667582,-1.12217e-07,-8,-92,-4.49369e-22,-8,-90.0231,-1.97693,0.244
1.4778,1.47636,0.414942,0.414447,0,1.32137e-15,-0.000689084,-7.48113e-08,-8,-92,-1.9972e-22,-8,-90.0231,-1.97693,0.248
1.4778,1.47636,0.41494,0.414447,0,8.80912e-16,-0.000710908,-4.98742e-08,-8,-92,-8.87643e-23,-8,-90.0231,-1.97693,0.252
1.4778,1.47636,0.414937,0.414447,0,5.87275e-16,-0.000733053,-3.32495e-08,-8,-92,-3.94508e-23,-8,-90.0231,-1.97693,0.256
1.4778,1.47636,0.414934,0.414447,0,3.91517e-16,-0.00075552,-2.21663e-08,-8,-92,-1.75337e-23,-8,-90.0231,-1.97693,0.26
1.4778,1.47636,0.414931,0.414447,0,2.61011e-16,-0.000778306,-1.47776e-08,-8,-92,-7.79275e-24,-8,-90.0231,-1.97693,0.264
1.4778,1.47636,0.414927,0.414447,0,1.74007e-16,-0.00080141,-9.8517e-09,-8,-92,-3.46345e-24,-8,-90.0231,-1.97693,0.268
1.4778,1.47636,0.414924,0.414447,0,1.16005e-16,-0.000824833,-6.5678e-09,-8,-92,-1.53931e-24,-8,-90.0231,-1.97693,0.272
1.4778,1.47636,0.414921,0.414447,0,7.73366e-17,-0.000848573,-4.37853e-09,-8,-92,-6.84137e-25,-8,-90.0231,-1.97693,0.276
1.4778,1.47636,0.414917,0.414447,0,5.15577e-17,-0.000872629,-2.91902e-09,-8,-92,-3.04061e-25,-8,-90.0231,-1.97693,0.28
1.4778,1.47636,0.414914,0.414447,0,3.43718e-17,-0.000897001,-1.94601e-09,-8,-92,-1.35138e-25,-8,-90.0231,-1.97693,0.284
1.4778,1.47636,0.41491,0.414447,0,2.29145e-17,-0.000921687,-1.29734e-09,-8,-92,-6.00614e-26,-8,-90.0231,-1.97693,0.288
1.4778,1.47636,0.414906,0.414447,0,1.52764e-17,-0.000946687,-8.64895e-10,-8,-92,-2.6694e-26,-8,-90.0231,-1.97693,0.292
1.4778,1.47636,0.414903,0.414447,0,1.01842e-17,-0.000972,-5.76597e-10,-8,-92,-1.1864e-26,-8,-90.0231,-1.97693,0.296
1.4778,1.47636,0.414899,0.414447,0,6.7895e-18,-0.000997625,-3.84398e-10,-8,-92,-5.27288e-27,-8,-90.0231,-1.97693,0.3
1.4778,1.47636,0.414895,0.414447,0,4.52633e-18,-0.00102356,-2.56265e-10,-8,-92,-2.3435e-27,-8,-90.0231,-1.97693,0.304
1.4778,1.47636,0.41489,0.414447,0,3.01755e-18,-0.00104981,-1.70844e-10,-8,-92,-1.04156e-27,-8,-90.0231,-1.97693,0.308
1.4778,1.47636,0.414886,0.414447,0,2.0117e-18,-0.00107636,-1.13896e-10,-8,-92,-4.62914e-28,-8,-90.0231,-1.97693,0.312
1.4778,1.47636,0.414882,0.414447,0,1.34113e-18,-0.00110323,-7.59305e-11,-8,-92,-2.0574e-28,-8,-90.0231,-1.97693,0.316
1.4778,1.47636,0.414877,0.414447,0,8.9409e-19,-0.0011304,-5.06203e-11,-8,-92,-9.14399e-29,-8,-90.0231,-1.97693,0.32
1.4778,1.47636,0.414873,0.414447,0,5.9606e-19,-0.00115788,-3.37469e-11,-8,-91,-4.06399e-29,-8,-90.0231,-0.976928,0.324
1.4778,1.47636,0.414868,0.414447,0,3.97373e-19,-0.00118566,-2.24979e-11,-8,-91,-1.80622e-29,-8,-90.0231,-0.976928,0.328
1.4778,1.47636,0.414863,0.414447,0,2.64916e-19,-0.00121375,-1.49986e-11,-8,-91,-8.02764e-30,-8,-90.0231,-0.976928,0.332
1.4778,1.47636,0.414858,0.414447,0,1.7661e-19,-0.00124215,-9.99907e-12,-8,-91,-3.56784e-30,-8,-90.0231,-0.976928,0.336
1.4778,1.47636,0.414853,0.414447,0,1.1774e-19,-0.00127085,-6.66605e-12,-8,-91,-1.58571e-30,-8,-90.0231,-0.976928,0.34
1.4778,1.47636,0.414848,0.414447,0,7.84935e-20,-0.00129985,-4.44403e-12,-8,-91,-7.04759e-31,-8,-90.0231,-0.976928,0.344
1.4778,1.47636,0.414843,0.414447,0,5.2329e-20,-0.00132915,-2.96269e-12,-8,-91,-3.13226e-31,-8,-90.0231,-0.976928,0.348
1.4778,1.47636,0.414838,0.414447,0,3.4886e-20,-0.00135875,-1.97513e-12,-8,-91,-1.39212e-31,-8,-90.0231,-0.976928,0.352
1.4778,1.47636,0.414832,0.414447,0,2.32573e-20,-0.00138866,-1.31675e-12,-8,-91,-6.18718e-32,-8,-90.0231,-0.976928,0.356
1.4778,1.47636,0.414827,0.414447,0,1.55049e-20,-0.00141886,-8.77834e-13,-8,-91,-2.74986e-32,-8,-90.0231,-0.976928,0.36
1.4778,1.47636,0.414821,0.414447,0,1.03366e-20,-0.00144936,-5.85222e-13,-8,-91,-1.22216e-32,-8,-90.0231,-0.976928,0.364
1.4778,1.47636,0.414815,0.414447,0,6.89106e-21,-0.00148016,-3.90148e-13,-8,-91,-5.43182e-33,-8,-90.0231,-0.976928,0.368
1.4778,1.47636,0.414809,0.414447,0,4.59404e-21,-0.00151126,-2.60099e-13,-8,-91,-2.41414e-33,-8,-90.0231,-0.976928,0.372
1.4778,1.47636,0.414803,0.414447,0,3.06269e-21,-0.00154265,-1.73399e-13,-8,-91,-1.07295e-33,-8,-90.0231,-0.976928,0.376
1.4778,1.47636,0.414797,0.414447,0,2.0418e-21,-0.00157434,-1.15599e-13,-8,-91,-4.76868e-34,-8,-90.0231,-0.976928,0.38
1.4778,1.47636,0.41479,0.414447,0,1.3612e-21,-0.00160632,-7.70663e-14,-8,-91,-2.11941e-34,-8,-90.0231,-0.976928,0.384
1.4778,1.47636,0.414784,0.414447,0,9.07465e-22,-0.0016386,-5.13776e-14,-8,-90,-9.41961e-35,-8,-90.0231,0.0230716,0.388
1.4778,1.47636,0.414777,0.414447,0,6.04977e-22,-0.00167116,-3.42517e-14,-8,-90,-4.18649e-35,-8,-90.0231,0.0230716,0.392
1.4778,1.47636,0.41477,0.414447,0,4.03318e-22,-0.00170402,-2.28345e-14,-8,-90,-1.86066e-35,-8,-90.0231,0.0230716,0.396
1.4778,1.47636,0.414764,0.414447,0,2.68878e-22,-0.00173718,-1.5223e-14,-8,-90,-8.26961e-36,-8,-90.0231,0.0230716,0.4
1.4778,1.47636,0.414756,0.414447,0,1.79252e-22,-0.00177062,-1.01487e-14,-8,-90,-3.67538e-36,-8,-90.0231,0.0230716,0.404
1.4778,1.47636,0.414749,0.414447,0,1.19502e-22,-0.00180435,-6.76577e-15,-8,-90,-1.6335e-36,-8,-90.0231,0.0230716,0.408
1.4778,1.47636,0.414742,0.414447,0,7.96677e-23,-0.00183836,-4.51051e-15,-8,-90,-7.26002e-37,-8,-90.0231,0.0230716,0.412
1.4778,1.47636,0.414735,0.414447,0,5.31118e-23,-0.00187267,-3.00701e-15,-8,-90,-3.22667e-37,-8,-90.0231,0.0230716,0.416
1.4778,1.47636,0.414727,0.414447,0,3.54079e-23,-0.00190726,-2.00467e-15,-8,-90,-1.43408e-37,-8,-90.0231,0.0230716,0.42
1.4778,1.47636,0.414719,0.414447,0,2.36052e-23,-0.00194214,-1.33645e-15,-8,-90,-6.37368e-38,-8,-90.0231,0.0230716,0.424
1.4778,1.47636,0.414712,0.414447,0,1.57368e-23,-0.00197731,-8.90965e-16,-8,-90,-2.83275e-38,-8,-90.0231,0.0230716,0.428
1.4778,1.47636,0.414704,0.414447,0,1.04912e-23,-0.00201276,-5.93977e-16,-8,-90,-1.259e-38,-8,-90.0231,0.0230716,0.432
1.4778,1.47636,0.414695,0.414447,0,6.99415e-24,-0.00204849,-3.95985e-16,-8,-90,-5.59555e-39,-8,-90.0231,0.0230716,0.436
1.4778,1.47636,0.414687,0.414447,0,4.66276e-24,-0.0020845,-2.6399e-16,-8,-89,-2.48691e-39,-8,-90.0231,1.02307,0.44
1.4778,1.47636,0.414679,0.414447,0,3.10851e-24,-0.0021208,-1.75993e-16,-8,-89,-1.10529e-39,-8,-90.0231,1.02307,0.444
1.4778,1.47636,0.41467,0.414447,0,2.07234e-24,-0.00215738,-1.17329e-16,-8,-89,-4.91241e-40,-8,-90.0231,1.02307,0.448
1.4778,1.47636,0.414662,0.414447,0,1.38156e-24,-0.00219423,-7.82192e-17,-8,-89,-2.1833e-40,-8,-90.0231,1.02307,0.452
1.4778,1.47636,0.414653,0.414447,0,9.2104e-25,-0.00223137,-5.21461e-17,-8,-89,-9.70354e-41,-8,-90.0231,1.02307,0.456
1.4778,1.47636,0.414644,0.414447,0,6.14027e-25,-0.00226879,-3.47641e-17,-8,-89,-4.31268e-41,-8,-90.0231,1.02307,0.46
1.4778,1.47636,0.414635,0.414447,0,4.09351e-25,-0.00230648,-2.31761e-17,-8,-89,-1.91675e-41,-8,-90.0231,1.02307,0.464
1.4778,1.47636,0.414625,0.414447,0,2.72901e-25,-0.00234445,-1.54507e-17,-8,-89,-8.51888e-42,-8,-90.0231,1.02307,0.468
1.4778,1.47636,0.414616,0.414447,0,1.81934e-25,-0.0023827,-1.03005e-17,-8,-89,-3.78617e-42,-8,-90.0231,1.02307,0.472
1.4778,1.47636,0.414606,0.414447,0,1.21289e-25,-0.00242122,-6.86698e-18,-8,-89,-1.68274e-42,-8,-90.0231,1.02307,0.476
1.4778,1.47636,0.414596,0.414447,0,8.08595e-26,-0.00246001,-4.57799e-18,-8,-88,-7.47885e-43,-8,-90.0231,2.02307,0.48
1.4778,1.47636,0.414586,0.414447,0,5.39063e-26,-0.00249908,-3.05199e-18,-8,-88,-3.32393e-43,-8,-90.0231,2.02307,0.484
1.4778,1.47636,0.414576,0.414447,0,3.59375e-26,-0.00253843,-2.03466e-18,-8,-88,-1.4773e-43,-8,-90.0231,2.02307,0.488
1.4778,1.47636,0.414566,0.414447,0,2.39584e-26,-0.00257804,-1.35644e-18,-8,-88,-6.5658e-44,-8,-90.0231,2.02307,0.492
1.4778,1.47636,0.414556,0.414447,0,1.59722e-26,-0.00261793,-9.04294e-19,-8,-88,-2.91813e-44,-8,-90.0231,2.02307,0.496
1.4778,1.47636,0.414545,0.414447,0,1.06482e-26,-0.00265808,-6.02862e-19,-8,-88,-1.29695e-44,-8,-90.0231,2.02307,0.5
1.4778,1.47636,0.414534,0.414447,0,7.09877e-27,-0.00269851,-4.01908e-19,-8,-88,-5.76421e-45,-8,-90.0231,2.02307,0.504
1.4778,1.47636,0.414524,0.414447,0,4.73252e-27,-0.0027392,-2.67939e-19,-8,-88,-2.56187e-45,-8,-90.0231,2.02307,0.508
1.4778,1.47636,0.414513,0.414447,0,3.15501e-27,-0.00278016,-1.78626e-19,-8,-88,-1.13861e-45,-8,-90.0231,2.02307,0.512
1.4778,1.47636,0.414501,0.414447,0,2.10334e-27,-0.00282139,-1.19084e-19,-8,-88,-5.06049e-46,-8,-90.0231,2.02307,0.516
1.4778,1.47636,0.41449,0.414447,0,1.40223e-27,-0.00286289,-7.93893e-20,-8,-87,-2.2491e-46,-8,-90.0231,3.02307,0.52
1.4778,1.47636,0.414478,0.414447,0,9.34818e-28,-0.00290465,-5.29262e-20,-8,-87,-9.99602e-47,-8,-90.0231,3.02307,0.524
1.4778,1.47636,0.414467,0.414447,0,6.23212e-28,-0.00294668,-3.52841e-20,-8,-87,-4.44268e-47,-8,-90.0231,3.02307,0.528
1.4778,1.47636,0.414455,0.414447,0,4.15475e-28,-0.00298897,-2.35227e-20,-8,-87,-1.97452e-47,-8,-90.0231,3.02307,0.532
1.4778,1.47636,0.414443,0.414447,0,2.76983e-28,-0.00303152,-1.56818e-20,-8,-87,-8.77566e-48,-8,-90.0231,3.02307,0.536
1.4778,1.47636,0.414431,0.414447,0,1.84655e-28,-0.00307433,-1.04546e-20,-8,-87,-3.90029e-48,-8,-90.0231,3.02307,0.54
1.4778,1.47636,0.414418,0.414447,0,1.23104e-28,-0.00311741,-6.9697e-21,-8,-87,-1.73346e-48,-8,-90.0231,3.02307,0.544
1.4778,1.47636,0.414406,0.414447,0,8.20691e-29,-0.00316075,-4.64647e-21,-8,-87,-7.70428e-49,-8,-90.0231,3.02307,0.548
1.4778,1.47636,0.414393,0.414447,0,5.47127e-29,-0.00320434,-3.09765e-21,-8,-86,-3.42412e-49,-8,-90.0231,4.02307,0.552
1.4778,1.47636,0.41438,0.414447,0,3.64751e-29,-0.0032482,-2.0651e-21,-8,-86,-1.52183e-49,-8,-90.0231,4.02307,0.556
1.4778,1.47636,0.414367,0.414447,0,2.43168e-29,-0.00329231,-1.37673e-21,-8,-86,-6.7637e-50,-8,-90.0231,4.02307,0.56
1.4778,1.47636,0.414354,0.414447,0,1.62112e-29,-0.00333669,-9.17821e-22,-8,-86,-3.00609e-50,-8,-90.0231,4.02307,0.564
1.4778,1.47636,0.41434,0.414447,0,1.08074e-29,-0.00338131,-6.11881e-22,-8,-86,-1.33604e-50,-8,-90.0231,4.02307,0.568
1.4778,1.47636,0.414327,0.414447,0,7.20496e-30,-0.0034262,-4.0792e-22,-8,-86,-5.93796e-51,-8,-90.0231,4.02307,0.572
1.4778,1.47636,0.414313,0.414447,0,4.80331e-30,-0.00347134,-2.71947e-22,-8,-86,-2.63909e-51,-8,-90.0231,4.02307,0.576
1.4778,1.47636,0.414299,0.414447,0,3.20221e-30,-0.00351673,-1.81298e-22,-8,-86,-1.17293e-51,-8,-90.0231,4.02307,0.58
1.4778,1.47636,0.414285,0.414447,0,2.1348e-30,-0.00356238,-1.20865e-22,-8,-85,-5.21302e-52,-8,-90.0231,5.02307,0.584
1.4778,1.47636,0.41427,0.414447,0,1.4232e-30,-0.00360828,-8.05769e-23,-8,-85,-2.3169e-52,-8,-90.0231,5.02307,0.588
1.4778,1.47636,0.414256,0.414447,0,9.48802e-31,-0.00365443,-5.37179e-23,-8,-85,-1.02973e-52,-8,-90.0231,5.02307,0.592
1.4778,1.47636,0.414241,0.414447,0,6.32535e-31,-0.00370083,-3.58119e-23,-8,-85,-4.57659e-53,-8,-90.0231,5.02307,0.596
1.4778,1.47636,0.414226,0.414447,0,4.2169e-31,-0.00374748,-2.38746e-23,-8,-85,-2.03404e-53,-8,-90.0231,5.02307,0.6
1.4778,1.47636,0.414211,0.414447,0,2.81127e-31,-0.00379438,-1.59164e-23,-8,-85,-9.04017e-54,-8,-90.0231,5.02307,0.604
1.4778,1.47636,0.414196,0.414447,0,1.87418e-31,-0.00384153,-1.06109e-23,-8,-85,-4.01786e-54,-8,-90.0231,5.02307,0.608
1.4778,1.47636,0.41418,0.414447,0,1.24945e-31,-0.00388893,-7.07396e-24,-8,-84,-1.78571e-54,-8,-90.0231,6.02307,0.612
1.4778,1.47636,0.414165,0.414447,0,8.32967e-32,-0.00393658,-4.71598e-24,-8,-84,-7.9365e-55,-8,-90.0231,6.02307,0.616
1.4778,1.47636,0.414149,0.414447,0,5.55312e-32,-0.00398447,-3.14398e-24,-8,-84,-3.52734e-55,-8,-90.0231,6.02307,0.62
1.4778,1.47636,0.414133,0.414447,0,3.70208e-32,-0.0040326,-2.09599e-24,-8,-84,-1.5677e-55,-8,-90.0231,6.02307,0.624
1.4778,1.47636,0.414117,0.414447,0,2.46805e-32,-0.00408098,-1.39733e-24,-8,-84,-6.96758e-56,-8,-90.0231,6.02307,0.628
1.4778,1.47636,0.4141,0.414447,0,1.64537e-32,-0.00412961,-9.31551e-25,-8,-84,-3.0967e-56,-8,-90.0231,6.02307,0.632
1.4778,1.47636,0.414084,0.414447,0,1.09691e-32,-0.00417848,-6.21034e-25,-8,-84,-1.37631e-56,-8,-90.0231,6.02307,0.636
1.4778,1.47636,0.414067,0.414447,0,7.31275e-33,-0.00422759,-4.14023e-25,-8,-83,-6.11694e-57,-8,-90.0231,7.02307,0.64
1.4778,1.47636,0.41405,0.414447,0,4.87516e-33,-0.00427694,-2.76015e-25,-8,-83,-2.71864e-57,-8,-90.0231,7.02307,0.644
1.4778,1.47636,0.414033,0.414447,0,3.25011e-33,-0.00432653,-1.8401e-25,-8,-83,-1.20828e-57,-8,-90.0231,7.02307,0.648
1.4778,1.47636,0.414015,0.414447,0,2.16674e-33,-0.00437637,-1.22673e-25,-8,-83,-5.37015e-58,-8,-90.0231,7.02307,0.652
1.4778,1.47636,0.413998,0.414447,0,1.44449e-33,-0.00442644,-8.17822e-26,-8,-83,-2.38673e-58,-8,-90.0231,7.02307,0.656
1.4778,1.47636,0.41398,0.414447,0,9.62995e-34,-0.00447675,-5.45215e-26,-8,-83,-1.06077e-58,-8,-90.0231,7.02307,0.66
1.4778,1.47636,0.413962,0.414447,0,6.41997e-34,-0.0045273,-3.63477e-26,-8,-82,-4.71454e-59,-8,-90.0231,8.02307,0.664
1.4778,1.47636,0.413944,0.414447,0,4.27998e-34,-0.00457808,-2.42318e-26,-8,-82,-2.09535e-59,-8,-90.0231,8.02307,0.668
1.4778,1.47636,0.413925,0.414447,0,2.85332e-34,-0.0046291,-1.61545e-26,-8,-82,-9.31267e-60,-8,-90.0231,8.02307,0.672
1.4778,1.47636,0.413907,0.414447,0,1.90221e-34,-0.00468036,-1.07697e-26,-8,-82,-4.13896e-60,-8,-90.0231,8.02307,0.676
1.4778,1.47636,0.413888,0.414447,0,1.26814e-34,-0.00473185,-7.17979e-27,-8,-82,-1.83954e-60,-8,-90.0231,8.02307,0.68
1.4778,1.47636,0.413869,0.414447,0,8.45428e-35,-0.00478357,-4.78652e-27,-8,-82,-8.17573e-61,-8,-90.0231,8.02307,0.684
1.4778,1.47636,0.413849,0.414447,0,5.63619e-35,-0.00483553,-3.19102e-27,-8,-81,-3.63366e-61,-8,-90.0231,9.02307,0.688
1.4778,1.47636,0.41383,0.414447,0,3.75746e-35,-0.00488772,-2.12734e-27,-8,-81,-1.61496e-61,-8,-90.0231,9.02307,0.692
1.4778,1.47636,0.41381,0.414447,0,2.50497e-35,-0.00494014,-1.41823e-27,-8,-81,-7.17759e-62,-8,-90.0231,9.02307,0.696
